Año,Trimestre,Provincia,Otros,"0,256 Mbps","0,375 Mbps","0,625 Mbps","0,5 Mbps","0,512 Mbps","0,75 Mbps",1 Mbps,"1,2 Mbps","1,25 Mbps","1,5 Mbps",2 Mbps,"2,2 Mbps","2,5 Mbps","6,7 Mbps",3 Mbps,"3,2 Mbps","3,3 Mbps","3,5 Mbps",4 Mbps,"4,5 Mbps",5 Mbps,6 Mbps,"6,4 Mbps",7 Mbps,"7,5 Mbps",8 Mbps,9 Mbps,10 Mbps,"10,2 Mbps","10,6 Mbps",11 Mbps,12 Mbps,"12,3 Mbps",13 Mbps,14 Mbps,15 Mbps,16 Mbps,17 Mbps,18 Mbps,19 Mbps,20 Mbps,"20,5 Mbps",21 Mbps,22 Mbps,23 Mbps,24 Mbps,25 Mbps,"25,1 Mbps","25,11 Mbps","25,5 Mbps",26 Mbps,27 Mbps,28 Mbps,29 Mbps,30 Mbps,31 Mbps,32 Mbps,34 Mbps,35 Mbps,36 Mbps,37 Mbps,38 Mbps,39 Mbps,40 Mbps,41 Mbps,45 Mbps,46 Mbps,47 Mbps,48 Mbps,49 Mbps,50 Mbps,"50,1 Mbps",51 Mbps,"50,25 Mbps",52 Mbps,54 Mbps,55 Mbps,56 Mbps,58 Mbps,59 Mbps,60 Mbps,61 Mbps,62 Mbps,63 Mbps,64 Mbps,65 Mbps,66 Mbps,67 Mbps,68 Mbps,70 Mbps,71 Mbps,75 Mbps,77 Mbps
2018.0,3.0,Santa Cruz,54,- 0,- 0,- 0,26.0,- 0,- 0,116,- 0,- 0,- 0,143,- 0,- 0,- 0,7.759,- 0,- 0,- 0,- 0,- 0,1.611,23.302,- 0,122,- 0,3,- 0,653.0,- 0,- 0,- 0,79,- 0,- 0,- 0,66,- 0,- 0,- 0,- 0,61,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,1,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,3,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,3.0,Santa Fe,16.439,- 0,- 0,- 0,467.0,- 0,6.701,30.085,- 0,- 0,- 0,10.517,- 0,- 0,- 0,62.246,- 0,- 0,67.576,9.621,- 0,5.513,113.738,- 0,189,- 0,28.189,- 0,87.529,- 0,- 0,- 0,96.737,- 0,1,- 0,23.378,- 0,- 0,5.080,- 0,37.349,0,24,- 0,- 0,- 0,59.418,- 0,- 0,- 0,- 0,0,- 0,- 0,3.123,- 0,- 0,- 0,445,- 0,- 0,- 0,- 0,2,- 0,490,- 0,- 0,- 0,- 0,19.209,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,1,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,3.0,Santiago Del Estero,258,- 0,- 0,- 0,41.0,- 0,908,1.642,- 0,- 0,- 0,959,- 0,- 0,- 0,18.639,- 0,- 0,24.769,- 0,- 0,302,15.591,- 0,480,- 0,11.699,- 0,6.937,- 0,- 0,- 0,654,- 0,- 0,- 0,1.806,- 0,- 0,- 0,- 0,1.346,0,- 0,- 0,- 0,- 0,16,- 0,- 0,- 0,- 0,0,- 0,- 0,50,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,13,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,3.0,Tierra Del Fuego,1.264,- 0,- 0,- 0,6.0,- 0,1,186,- 0,- 0,- 0,- 0,- 0,- 0,- 0,1.166,- 0,- 0,1,3.668,- 0,44,36.690,- 0,- 0,- 0,196,- 0,2.074,- 0,- 0,- 0,216,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,15,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,24,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,3,- 0,- 0,- 0,- 0,- 0,- 0,10,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,3.0,Tucumán,126,- 0,- 0,- 0,16.0,- 0,1,5.992,- 0,- 0,- 0,199,- 0,- 0,- 0,17.342,- 0,- 0,2.890,- 0,- 0,624,60.504,- 0,25,- 0,- 0,- 0,43.257,- 0,- 0,- 0,72,- 0,- 0,- 0,6.669,- 0,- 0,- 0,- 0,20.321,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,941,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,246,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,2.0,Buenos Aires,111.742,- 0,- 0,- 0,1.009,- 0,33.052,48.302,- 0,- 0,- 0,50.912,- 0,- 0,- 0,102.43,- 0,- 0,95.340,9.162,- 0,7.880,1.193.719,- 0,2.022,- 0,10.188,89,283.158,- 0,- 0,6,555.492,- 0,2,1,55.641,- 0,- 0,39.299,- 0,165.615,0,1,- 0,- 0,2,258.066,- 0,- 0,- 0,- 0,0,- 0,- 0,278.799,- 0,- 0,- 0,1,- 0,- 0,- 0,- 0,305,- 0,- 0,- 0,- 0,- 0,1,148.201,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,1,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,2,- 0,- 0,- 0
2018.0,2.0,Capital Federal,- 0,- 0,- 0,- 0,73.0,- 0,15,9.219,- 0,- 0,- 0,1.598,- 0,- 0,- 0,16.721,- 0,- 0,236,1.051,- 0,6.502,262.202,- 0,21,- 0,91,5,219.049,- 0,- 0,5,346.650,- 0,- 0,- 0,11.274,3,1,30.302,- 0,57.110,0,- 0,- 0,- 0,1,181.824,- 0,- 0,- 0,- 0,0,- 0,- 0,82.996,- 0,- 0,- 0,7,- 0,- 0,- 0,- 0,23,- 0,- 0,- 0,- 0,- 0,- 0,103.170,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,8,- 0,- 0,- 0,- 0,1,- 0,- 0,- 0,5,- 0,- 0,- 0
2018.0,2.0,Catamarca,6.516,- 0,- 0,- 0,34.0,- 0,1,2.413,- 0,- 0,- 0,4,- 0,- 0,- 0,5.507,- 0,- 0,- 0,- 0,- 0,286,8.827,- 0,- 0,- 0,- 0,- 0,6.112,- 0,- 0,- 0,- 0,- 0,- 0,- 0,2.134,- 0,- 0,- 0,- 0,2.213,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,36,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,6,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,2.0,Chaco,1.266,- 0,- 0,- 0,70.0,- 0,- 0,2.968,- 0,- 0,- 0,34,- 0,- 0,- 0,8.223,- 0,- 0,1.306,6.812,- 0,187,17.605,- 0,- 0,- 0,8.915,- 0,15.367,- 0,- 0,- 0,10.404,- 0,- 0,- 0,5.234,- 0,- 0,546,- 0,5.703,0,- 0,- 0,- 0,- 0,8.696,- 0,- 0,- 0,- 0,0,- 0,- 0,588,- 0,- 0,- 0,522,- 0,- 0,- 0,- 0,- 0,- 0,107,- 0,- 0,- 0,- 0,3.153,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,2.0,Chubut,5.041,- 0,- 0,- 0,67.0,- 0,3.084,1.387,- 0,- 0,- 0,3.341,- 0,- 0,- 0,7.767,- 0,- 0,7.745,666,- 0,55,66.024,- 0,- 0,- 0,2.553,- 0,2.816,- 0,- 0,- 0,4,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,- 0,- 0,3,- 0,- 0,- 0,- 0,0,- 0,- 0,2,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,9,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,2.0,Córdoba,10.894,- 0,- 0,- 0,81.0,- 0,2.156,19.623,- 0,- 0,- 0,5.976,- 0,- 0,- 0,49.145,- 0,- 0,29.281,10.903,- 0,7.748,116.577,- 0,1.699,- 0,9.632,- 0,91.265,- 0,- 0,2,167.082,- 0,- 0,- 0,26.345,- 0,- 0,11.525,- 0,39.337,0,- 0,- 0,- 0,4,74.816,- 0,- 0,- 0,- 0,0,- 0,- 0,4.043,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,1,- 0,- 0,- 0,- 0,- 0,- 0,24.024,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,1,- 0,- 0,- 0,1,- 0,- 0,- 0
2018.0,2.0,Corrientes,- 0,- 0,- 0,- 0,11.0,- 0,- 0,7.047,- 0,- 0,- 0,1.786,- 0,- 0,- 0,9.264,- 0,- 0,1,7.792,- 0,241,19.181,- 0,- 0,- 0,8.540,- 0,15.526,- 0,- 0,- 0,9.021,- 0,- 0,- 0,4.264,- 0,- 0,560,- 0,4.081,0,- 0,- 0,- 0,- 0,6.600,- 0,- 0,- 0,- 0,0,- 0,- 0,180,- 0,- 0,- 0,488,- 0,- 0,- 0,- 0,- 0,- 0,131,- 0,- 0,- 0,- 0,2.508,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,2.0,Entre Ríos,546,- 0,- 0,- 0,18.0,- 0,1,8.178,- 0,- 0,- 0,4.525,- 0,- 0,- 0,17.017,- 0,- 0,2.189,22.231,- 0,1.303,47.194,- 0,- 0,- 0,12.843,1,31.726,- 0,- 0,- 0,20.278,- 0,- 0,- 0,9.231,- 0,- 0,771,- 0,4.001,0,- 0,- 0,- 0,- 0,11.777,- 0,- 0,- 0,- 0,0,- 0,- 0,235,- 0,- 0,- 0,335,- 0,- 0,- 0,- 0,- 0,- 0,58,- 0,- 0,- 0,- 0,3.737,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,1,- 0,- 0,- 0
2018.0,2.0,Formosa,8,- 0,- 0,- 0,1.11,- 0,191,3.377,- 0,- 0,- 0,866,- 0,- 0,- 0,10.547,- 0,- 0,1.201,2.980,- 0,167,6.648,- 0,2,- 0,- 0,- 0,5.174,- 0,- 0,- 0,4.118,- 0,- 0,- 0,1.376,- 0,- 0,20,- 0,4.213,0,- 0,- 0,- 0,- 0,813,- 0,- 0,- 0,- 0,0,- 0,- 0,500,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,1.211,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,2.0,Jujuy,38,- 0,- 0,- 0,345.0,- 0,735,2.585,- 0,- 0,- 0,3,- 0,- 0,- 0,9.277,- 0,- 0,7.832,- 0,- 0,216,11.991,- 0,- 0,- 0,36,- 0,8.047,- 0,- 0,- 0,- 0,- 0,- 0,- 0,1.978,- 0,- 0,- 0,- 0,1.999,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,44,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,6,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,2.0,La Pampa,775,- 0,- 0,- 0,244.0,- 0,6.156,2.641,- 0,- 0,- 0,6.050,- 0,- 0,- 0,11.851,- 0,- 0,32.261,395,- 0,5.083,12.443,- 0,- 0,- 0,2.312,- 0,97.0,- 0,- 0,- 0,393,- 0,- 0,- 0,553,- 0,2,4,1,12,0,- 0,- 0,- 0,- 0,968,- 0,- 0,- 0,- 0,0,- 0,- 0,1,- 0,- 0,- 0,- 0,- 0,2,- 0,- 0,5,- 0,- 0,- 0,- 0,- 0,- 0,110,0,- 0,0,- 0,- 0,1,- 0,- 0,- 0,2,- 0,- 0,- 0,1,4,- 0,- 0,2,- 0,2,- 0,2
2018.0,2.0,La Rioja,3,- 0,- 0,- 0,9.0,- 0,1,1.383,- 0,- 0,- 0,3,- 0,- 0,- 0,2.407,- 0,- 0,31.590,- 0,- 0,105,6.574,- 0,- 0,- 0,- 0,- 0,4.198,- 0,- 0,- 0,- 0,- 0,- 0,- 0,5.092,- 0,- 0,- 0,- 0,548,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,20,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,2,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,2.0,Mendoza,33.808,- 0,- 0,- 0,20.0,- 0,13,1.645,- 0,- 0,- 0,2.228,- 0,- 0,- 0,3.328,- 0,- 0,93,255,- 0,1,158.691,- 0,- 0,- 0,16,250,249.0,- 0,- 0,- 0,78,- 0,- 0,- 0,91,- 0,- 0,- 0,- 0,97,0,- 0,- 0,- 0,- 0,5,- 0,- 0,- 0,- 0,0,- 0,- 0,22,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,56,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,2.0,Misiones,- 0,- 0,- 0,- 0,48.0,- 0,- 0,6.092,- 0,- 0,- 0,163,- 0,- 0,- 0,12.727,- 0,- 0,- 0,4.635,- 0,1.569,17.843,- 0,- 0,- 0,7.408,- 0,16.161,- 0,- 0,- 0,14.157,- 0,- 0,- 0,5.323,3,- 0,583,- 0,3.681,0,- 0,- 0,- 0,- 0,11.435,- 0,- 0,- 0,- 0,0,- 0,- 0,453,- 0,- 0,- 0,96,- 0,- 0,- 0,- 0,- 0,- 0,21,- 0,- 0,- 0,- 0,2.971,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,2.0,Neuquén,7.285,- 0,- 0,- 0,1.396,- 0,1.071,1.337,- 0,- 0,- 0,276,- 0,- 0,- 0,407.0,- 0,- 0,23.415,104,- 0,120,31.713,- 0,- 0,- 0,810,- 0,504.0,- 0,- 0,- 0,24.743,- 0,- 0,- 0,6,- 0,- 0,1.489,- 0,179,0,- 0,- 0,- 0,- 0,12.230,- 0,- 0,- 0,- 0,0,- 0,- 0,221,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,6.648,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,2.0,Río Negro,4.081,- 0,- 0,- 0,409.0,- 0,197,5.101,- 0,- 0,- 0,2.142,- 0,- 0,- 0,2.604,- 0,- 0,2.597,1.786,- 0,1.286,64.641,- 0,- 0,- 0,73,- 0,450.0,- 0,- 0,- 0,15.567,- 0,- 0,- 0,21,- 0,- 0,808,- 0,84,0,- 0,- 0,- 0,- 0,6.563,- 0,- 0,- 0,- 0,0,- 0,- 0,127,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,2,- 0,- 0,- 0,- 0,- 0,- 0,2.911,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,2.0,Salta,- 0,- 0,- 0,- 0,116.0,- 0,131,3.859,- 0,- 0,- 0,1.849,- 0,- 0,- 0,14.509,- 0,- 0,16.692,200,- 0,598,27.076,- 0,- 0,- 0,7.730,- 0,25.555,- 0,- 0,- 0,15.394,- 0,- 0,- 0,6.849,- 0,- 0,- 0,- 0,6.188,0,- 0,- 0,- 0,- 0,6.885,- 0,- 0,- 0,- 0,0,- 0,- 0,368,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,83,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,2.0,San Juan,5.096,- 0,- 0,- 0,22.0,- 0,120,1.258,- 0,- 0,- 0,- 0,- 0,- 0,- 0,27.0,- 0,- 0,839,- 0,- 0,1,56.724,- 0,- 0,- 0,3,- 0,8.0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,3,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,2.0,San Luis,9.298,- 0,- 0,- 0,57.0,- 0,- 0,101,- 0,- 0,- 0,- 0,- 0,- 0,- 0,5.0,- 0,- 0,17,284,- 0,1,11.685,- 0,- 0,- 0,10,- 0,1.0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,- 0,- 0,1,- 0,- 0,- 0,- 0,0,- 0,- 0,8,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,2.0,Santa Cruz,4.900,- 0,- 0,- 0,26.0,- 0,- 0,120,- 0,- 0,- 0,143,- 0,- 0,- 0,5.669,- 0,- 0,3.120,- 0,- 0,1.610,18.058,- 0,- 0,- 0,2,- 0,653.0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,66,- 0,- 0,- 0,- 0,34,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,1,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,3,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,2.0,Santa Fe,22.218,- 0,- 0,- 0,744.0,- 0,7.593,26.674,- 0,- 0,- 0,9.695,- 0,- 0,- 0,61.118,- 0,- 0,68.943,9.961,- 0,5.344,107.542,- 0,45,- 0,27.374,- 0,84.724,- 0,- 0,- 0,106.778,- 0,1,- 0,25.656,- 0,- 0,6.267,- 0,36.838,0,24,- 0,- 0,- 0,47.280,- 0,- 0,- 0,- 0,0,- 0,- 0,3.307,- 0,- 0,- 0,387,- 0,- 0,- 0,- 0,2,- 0,77,- 0,- 0,- 0,- 0,17.676,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,1,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,2.0,Santiago Del Estero,17.594,- 0,- 0,- 0,41.0,- 0,908,1.809,- 0,- 0,- 0,955,- 0,- 0,- 0,5.324,- 0,- 0,24.769,- 0,- 0,304,10.010,- 0,- 0,- 0,11.699,- 0,7.022,- 0,- 0,- 0,- 0,- 0,- 0,- 0,2.120,- 0,- 0,- 0,- 0,1.158,0,- 0,- 0,- 0,- 0,16,- 0,- 0,- 0,- 0,0,- 0,- 0,17,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,1,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,2.0,Tierra Del Fuego,1.309,- 0,- 0,- 0,6.0,- 0,1,187,- 0,- 0,- 0,- 0,- 0,- 0,- 0,1.029,- 0,- 0,1,3.668,- 0,44,36.170,- 0,- 0,- 0,196,- 0,2.021,- 0,- 0,- 0,71,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,4,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,2.0,Tucumán,1.412,- 0,- 0,- 0,16.0,- 0,1,6.734,- 0,- 0,- 0,199,- 0,- 0,- 0,18.359,- 0,- 0,2.890,- 0,- 0,638,57.813,- 0,- 0,- 0,- 0,- 0,44.968,- 0,- 0,- 0,- 0,- 0,- 0,- 0,8.024,- 0,- 0,- 0,- 0,19.035,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,1.084,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,152,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,1.0,Buenos Aires,105.818,- 0,- 0,- 0,1.514,- 0,34.849,39.917,- 0,- 0,- 0,44.592,- 0,- 0,- 0,38.995,- 0,- 0,123.030,5.515,- 0,4.783,1.228.837,- 0,1.806,- 0,11.235,79,279.612,- 0,- 0,6,607.979,- 0,2,1,47.829,112,- 0,46.193,- 0,184.556,0,1,- 0,- 0,2,202.165,- 0,- 0,- 0,- 0,0,- 0,- 0,279.058,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,10,- 0,- 0,- 0,- 0,- 0,1,146.463,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,1,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,2,- 0,- 0,- 0
2018.0,1.0,Capital Federal,- 0,- 0,- 0,- 0,89.0,- 0,16,10.023,- 0,- 0,- 0,889,- 0,- 0,- 0,3.142,- 0,- 0,248,1.051,- 0,5.741,281.495,- 0,21,- 0,92,5,222.619,- 0,- 0,5,381.791,- 0,- 0,- 0,433,3,1,36.086,- 0,69.507,0,- 0,- 0,- 0,1,144.901,- 0,- 0,- 0,- 0,0,- 0,- 0,83.068,- 0,- 0,- 0,7,- 0,- 0,- 0,- 0,23,- 0,- 0,- 0,- 0,- 0,- 0,100.577,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,8,- 0,- 0,- 0,- 0,1,- 0,- 0,- 0,5,- 0,- 0,- 0
2018.0,1.0,Catamarca,6.500,- 0,- 0,- 0,34.0,- 0,1,2.895,- 0,- 0,- 0,- 0,- 0,- 0,- 0,43.0,- 0,- 0,- 0,- 0,- 0,- 0,14.727,- 0,- 0,- 0,- 0,- 0,6.145,- 0,- 0,- 0,- 0,- 0,- 0,- 0,2,- 0,- 0,- 0,- 0,3.537,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,41,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,1.0,Chaco,1.035,- 0,- 0,- 0,70.0,- 0,- 0,3.261,- 0,- 0,- 0,22,- 0,- 0,- 0,41.0,- 0,- 0,1.306,6.536,- 0,7,24.604,- 0,- 0,- 0,8.915,- 0,15.573,- 0,- 0,- 0,11.516,- 0,- 0,- 0,25,- 0,- 0,639,- 0,11.116,0,- 0,- 0,- 0,- 0,7.612,- 0,- 0,- 0,- 0,0,- 0,- 0,640,- 0,- 0,- 0,522,- 0,- 0,- 0,- 0,- 0,- 0,107,- 0,- 0,- 0,- 0,2.788,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,1.0,Chubut,5.010,- 0,- 0,- 0,67.0,- 0,3.084,1.230,- 0,- 0,- 0,1.104,- 0,- 0,- 0,7.76,- 0,- 0,7.745,534,- 0,54,65.964,- 0,- 0,- 0,2.543,- 0,2.815,- 0,- 0,- 0,4,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,- 0,- 0,3,- 0,- 0,- 0,- 0,0,- 0,- 0,2,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,9,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2018.0,1.0,Córdoba,10.049,- 0,- 0,- 0,281.0,- 0,3.024,20.898,- 0,- 0,- 0,3.313,- 0,- 0,- 0,11.366,- 0,- 0,46.043,8.596,- 0,5.207,148.290,- 0,134,- 0,10.646,- 0,93.52,- 0,- 0,2,183.902,- 0,- 0,- 0,979,- 0,- 0,13.662,- 0,67.714,0,- 0,- 0,- 0,- 0,52.725,- 0,- 0,- 0,- 0,0,- 0,- 0,4.423,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,22.354,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,1,- 0,- 0,- 0,1,- 0,- 0,- 0
2018.0,1.0,Corrientes,- 0,- 0,- 0,- 0,11.0,- 0,- 0,5.005,- 0,- 0,- 0,1.335,- 0,- 0,- 0,85.0,- 0,- 0,690,6.923,- 0,1,28.118,- 0,- 0,- 0,8.540,- 0,15.498,- 0,- 0,- 0,9.977,- 0,- 0,- 0,9,- 0,- 0,645,- 0,8.437,0,- 0,- 0,- 0,- 0,5.705,- 0,- 0,- 0,- 0,0,- 0,- 0,185,- 0,- 0,- 0,488,- 0,- 0,- 0,- 0,- 0,- 0,131,- 0,- 0,- 0,- 0,2.283,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
